,endTime,artistName,trackName,msPlayed
5411,2023-10-14 16:29,Russ,3:15 (Breathe),580
5412,2023-10-14 16:29,RAYE,Escapism. - Sped Up,952
5413,2023-10-14 16:33,Kanye West,Flashing Lights,237506
5414,2023-10-14 16:35,The Weeknd,Starboy,7755
5415,2023-10-14 16:35,Russ,3:15 (Breathe),169782
5416,2023-10-14 16:39,Russ,Losin Control,237506
5417,2023-10-14 16:40,Russ,3:15 (Breathe),12281
5418,2023-10-14 16:44,Russ,"Losin Control, Pt. 2",238298
5419,2023-10-14 16:46,Russ,Manifest,142053
5420,2023-10-14 16:47,ODIE,North Face,2828
5421,2023-10-14 16:47,Summer Walker,Deep,6965
5422,2023-10-14 16:47,Miguel,Sure Thing,2136
5423,2023-10-14 16:47,tobi lou,2hrs,64722
5424,2023-10-14 16:50,Kali Uchis,Moonlight,187557
5425,2023-10-14 16:51,Kali Uchis,Melting,10333
5426,2023-10-14 16:51,Kenya Grace,Strangers,975
5427,2023-10-14 16:53,Mitski,My Love Mine All Mine,137773
5428,2023-10-14 16:54,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),66596
5429,2023-10-14 16:54,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1393
5430,2023-10-14 16:54,Hotel Ugly,Shut up My Moms Calling (Sped up),5410
5431,2023-10-14 16:57,Laufey,From The Start,169573
5432,2023-10-14 17:00,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
5433,2023-10-14 17:45,Macabre Plaza,A Bird's Last Look,7867
5434,2023-10-14 17:45,Azealia Banks,Luxury,168096
5435,2023-10-14 17:47,WILLOW,Wait a Minute!,126223
5436,2023-10-14 17:47,TV Girl,Lovers Rock,952
5437,2023-10-14 17:51,Men I Trust,Show Me How,215110
5438,2023-10-14 17:52,Vansire,From the Subway Train,6594
5439,2023-10-14 17:52,Kali Uchis,telepatía,86550
5440,2023-10-14 17:52,Eyedress,Something About You,1230
5441,2023-10-14 17:52,RAYE,Escapism. - Sped Up,1300
5442,2023-10-14 17:55,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
5443,2023-10-14 18:01,Lana Del Rey,Cinnamon Girl,300683
5444,2023-10-14 18:01,Doechii,What It Is (Solo Version),15162
5445,2023-10-14 18:07,Taylor Swift,Enchanted,352200
5446,2023-10-14 18:10,Taylor Swift,illicit affairs,190898
5447,2023-10-14 18:13,Lizzy McAlpine,ceilings,182887
5448,2023-10-14 18:17,NIKI,Every Summertime,215686
5449,2023-10-14 18:19,New West,Those Eyes,163756
5450,2023-10-14 18:21,FIFTY FIFTY,Cupid - Twin Ver.,71029
5451,2023-10-14 18:23,Ryan Gosling,I'm Just Ken (From Barbie The Album),126084
5452,2023-10-14 18:25,SZA,Kill Bill,146703
5453,2023-10-14 18:27,Steve Lacy,Bad Habit,80805
5454,2023-10-14 18:28,Drake,Rich Flex,64226
5455,2023-10-14 18:32,Glass Animals,Heat Waves,231433
5456,2023-10-14 18:32,THE ANXIETY,Meet Me At Our Spot,1486
5457,2023-10-14 18:34,Joji,Glimpse of Us,172617
5458,2023-10-14 18:39,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),5352
5459,2023-10-14 18:39,Coldplay,Yellow,266773
5460,2023-10-14 18:43,Pritam,Tum Se Hi,223422
5461,2023-10-14 18:47,Pritam,Raabta,243578
5462,2023-10-14 18:47,Rekha Bhardwaj,Judaai,14940
5463,2023-10-14 18:51,Pritam,Ilahi,228982
5464,2023-10-14 18:56,Sohail Sen,Isq Risk,295079
5465,2023-10-14 19:00,Rashid Ali,Kabhi Kabhi Aditi,218836
5466,2023-10-14 19:09,Arijit Singh,Suno- Na Sangemarmar,200971
5467,2023-10-15 09:42,Monty Sharma,Jab Se Tere Naina,199872
5468,2023-10-15 09:47,Taylor Swift,Back To December (Taylor's Version),294189
5469,2023-10-15 09:49,Taylor Swift,Midnight Rain,136649
5470,2023-10-15 09:51,Kali Uchis,Moonlight,86976
5471,2023-10-15 09:56,Taylor Swift,Enchanted,352200
5472,2023-10-15 09:59,Doja Cat,Paint The Town Red,148590
5473,2023-10-15 10:02,FIFTY FIFTY,Cupid - Twin Ver.,4010
5474,2023-10-15 10:02,Taylor Swift,Call It What You Want,195050
5475,2023-10-15 10:31,bôa,Duvet,124991
5476,2023-10-15 11:30,Olivia Rodrigo,the grudge,342656
5477,2023-10-15 11:33,Laufey,Promise,196580
5478,2023-10-15 13:35,ionessa,Luxury (Slowed + Reverb Remix),4342
5479,2023-10-15 13:35,Suki Waterhouse,Good Looking,191216
5480,2023-10-15 13:35,Suki Waterhouse,Good Looking,139060
5481,2023-10-15 13:35,Azealia Banks,Luxury,6153
5482,2023-10-15 13:35,KAI$eR,Luxury - Slowed Version,2716
5483,2023-10-15 13:35,Azealia Banks,Luxury,1486
5484,2023-10-15 13:35,Azealia Banks,Luxury,3668
5485,2023-10-15 13:35,bbygirl,luxurious - slowed + reverb,9613
5486,2023-10-15 13:40,Azealia Banks,Luxury,143476
5487,2023-10-15 13:42,Taylor Swift,Back To December (Taylor's Version),86796
5488,2023-10-15 13:44,Taylor Swift,Love Story,145658
5489,2023-10-15 13:46,Lizzy McAlpine,ceilings,905
5490,2023-10-15 13:46,Kenya Grace,Strangers,975
5491,2023-10-15 13:46,Mitski,My Love Mine All Mine,626
5492,2023-10-15 13:46,Ryan Gosling,I'm Just Ken (From Barbie The Album),108901
5493,2023-10-15 13:47,Kenya Grace,Strangers,48018
5494,2023-10-15 13:48,unhappier,Sure Thing,2623
5495,2023-10-15 13:48,Ren,Money Trees - TikTok Remix,74837
5496,2023-10-15 13:50,fam0uz,Memories X Another Love,4841
5497,2023-10-15 13:50,Arctic Monkeys,I Wanna Be Yours,94783
5498,2023-10-15 13:51,Steve Lacy,Bad Habit,77693
5499,2023-10-15 13:54,Taylor Swift,Anti-Hero,151649
5500,2023-10-15 14:00,Meghan Trainor,NO,350203
5501,2023-10-15 14:00,Måneskin,Beggin',11865
5502,2023-10-15 14:03,LISA,MONEY,168227
5503,2023-10-15 14:03,Surf Curse,Freaks,0
5504,2023-10-15 14:05,Ariana Grande,34+35,163654
5505,2023-10-15 14:08,Justin Bieber,Die In Your Arms,83847
5506,2023-10-15 14:09,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",42678
5507,2023-10-15 14:16,Lana Del Rey,Pretty When You Cry,125109
5508,2023-10-16 02:59,ionessa,Luxury (Slowed + Reverb Remix),5828
5509,2023-10-16 03:01,Russ,3:15 (Breathe),139784
5510,2023-10-16 03:03,Suki Waterhouse,Good Looking,139575
5511,2023-10-16 03:03,Alexandra Savior,Girlie,952
5512,2023-10-16 03:06,Laufey,Promise,142268
5513,2023-10-16 03:07,Faye Webster,Kingston,69172
5514,2023-10-16 03:10,bôa,Duvet,166208
5515,2023-10-16 03:13,The Strokes,Someday,183573
5516,2023-10-16 03:13,The Strokes,The Adults Are Talking,15998
5517,2023-10-16 03:13,The Strokes,You Only Live Once,5285
5518,2023-10-16 03:20,The Strokes,Under Cover of Darkness,353895
5519,2023-10-16 03:28,The Strokes,Threat of Joy,0
5520,2023-10-16 03:28,The Strokes,Oblivius,277455
5521,2023-10-16 03:33,The Strokes,I Can't Win,7592
5522,2023-10-16 03:33,The Strokes,Razorblade,203221
5523,2023-10-16 03:53,The Strokes,80's Comedown Machine,187663
5524,2023-10-16 03:55,grentperez,Cherry Wine,173286
5525,2023-10-16 03:56,Miniature Tigers,Like or Like Like,2244
5526,2023-10-16 03:56,Laufey,From The Start,7174
5527,2023-10-16 03:56,Men I Trust,Oncle Jazz,1323
5528,2023-10-16 03:56,Faye Webster,Kingston,1137
5529,2023-10-16 04:01,The Rare Occasions,Notion,114590
5530,2023-10-16 04:03,Conan Gray,Astronomy,140132
5531,2023-10-16 12:17,The Strokes,Reptilia,219826
5532,2023-10-16 12:30,The Strokes,Someday,17724
5533,2023-10-16 14:04,Taylor Swift,exile (feat. Bon Iver),95689
5534,2023-10-16 14:07,Olivia Rodrigo,the grudge,189386
5535,2023-10-16 14:10,Lizzy McAlpine,ceilings,215297
5536,2023-10-16 14:13,Taylor Swift,cardigan,101311
5537,2023-10-17 03:25,Taylor Swift,exile (feat. Bon Iver),275648
5538,2023-10-17 03:30,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",114709
5539,2023-10-17 03:35,Taylor Swift,Back To December (Taylor's Version),277930
5540,2023-10-17 03:36,Taylor Swift,Midnight Rain,102293
5541,2023-10-17 03:38,Olivia Rodrigo,the grudge,114431
5542,2023-10-17 03:40,Suki Waterhouse,Good Looking,121087
5543,2023-10-17 03:43,Laufey,Promise,169557
5544,2023-10-17 03:46,bôa,Duvet,162325
5545,2023-10-17 03:51,Doja Cat,Paint The Town Red,13034
5546,2023-10-17 03:51,Lana Del Rey,West Coast,177216
5547,2023-10-17 03:56,Justin Bieber,Die In Your Arms,2026
5548,2023-10-17 03:56,Azealia Banks,Luxury,284202
5549,2023-10-17 03:59,The Strokes,Someday,183573
5550,2023-10-17 03:59,The Strokes,You Only Live Once,652
5551,2023-10-17 04:01,The Strokes,Juicebox,123647
5552,2023-10-17 04:01,The Strokes,Heart In a Cage,2240
5553,2023-10-17 04:05,The Strokes,Killing Lies,12138
5554,2023-10-17 04:05,The Strokes,Ask Me Anything,320
5555,2023-10-17 04:05,The Strokes,Electricityscape,981
5556,2023-10-17 04:05,The Strokes,Vision of Division,2303
5557,2023-10-17 04:05,The Strokes,Razorblade,208133
5558,2023-10-17 04:05,The Strokes,On the Other Side,6053
5559,2023-10-17 04:24,The Strokes,Oblivius,406165
5560,2023-10-17 04:27,The Strokes,Tap Out,152213
5561,2023-10-17 04:31,The Strokes,Hard To Explain,224426
5562,2023-10-17 04:34,The Strokes,Juicebox,194573
5563,2023-10-17 04:36,The Strokes,Brooklyn Bridge To Chorus,93167
5564,2023-10-17 04:37,d4vd,This Is How It Feels (with Laufey),112405
5565,2023-10-17 04:40,Kenya Grace,Strangers,172964
5566,2023-10-17 04:48,d4vd,Here With Me,1493
5567,2023-10-17 04:48,TV Girl,Lovers Rock,42919
5568,2023-10-17 04:49,Cults,Always Forever,109354
5569,2023-10-17 04:50,Cage The Elephant,Telescope,1663
5570,2023-10-17 04:50,The Strokes,80's Comedown Machine,23274
5571,2023-10-17 04:50,The Strokes,Selfless,640
5572,2023-10-17 04:53,Maroon 5,Shiver,179773
5573,2023-10-17 04:58,Ginger Root,Loretta,11186
5574,2023-10-17 04:58,Blur,Ghost Ship,299133
5575,2023-10-17 05:01,No Buses,Pretty Old Man,159623
5576,2023-10-17 05:03,The Growlers,Orgasm of Death,116463
5577,2023-10-17 11:39,Taylor Swift,exile (feat. Bon Iver),250474
5578,2023-10-17 11:47,Lizzy McAlpine,ceilings,2773
5579,2023-10-17 11:50,Taylor Swift,illicit affairs,160917
5580,2023-10-17 11:53,Sabrina Carpenter,Feather,179946
5581,2023-10-17 11:56,Taylor Swift,cardigan,233663
5582,2023-10-17 11:59,Mitski,My Love Mine All Mine,129749
5583,2023-10-17 12:02,Taylor Swift,Lover,1642
5584,2023-10-17 12:02,Laufey,Promise,194773
5585,2023-10-17 12:02,Madison Beer,Reckless,1215
5586,2023-10-17 12:02,Sabrina Carpenter,emails i can’t send,1600
5587,2023-10-17 12:02,Coldplay,Sparks,1280
5588,2023-10-17 12:02,New West,Those Eyes,3050
5589,2023-10-17 12:04,Clairo,Sofia,1066
5590,2023-10-17 12:04,Laufey,Lovesick,80490
5591,2023-10-17 12:05,Taylor Swift,exile (feat. Bon Iver),38762
5592,2023-10-17 13:47,Paramore,I Caught Myself - Twilight Soundtrack Version,322037
5593,2023-10-17 13:51,Paramore,Misery Business,244041
5594,2023-10-17 13:51,Linkin Park,Waiting for the End,1044
5595,2023-10-17 13:52,Young the Giant,Cough Syrup,882
5596,2023-10-17 13:52,Lorde,Writer In The Dark,626
5597,2023-10-17 13:52,Twenty One Pilots,Tear in My Heart,4272
5598,2023-10-17 13:54,Paramore,All I Wanted,152555
5599,2023-10-18 02:51,My Chemical Romance,Cancer,269676
5600,2023-10-18 02:54,Lana Del Rey,Off To The Races,1207
5601,2023-10-18 02:54,Linkin Park,In Pieces,218013
5602,2023-10-18 02:54,Pierce The Veil,King For A Day,1996
5603,2023-10-18 02:54,Paramore,The Only Exception,1207
5604,2023-10-18 02:54,The All-American Rejects,Dirty Little Secret,1253
5605,2023-10-18 02:54,Demi Lovato,La La Land,1625
5606,2023-10-18 02:54,My Chemical Romance,Helena,1044
5607,2023-10-18 02:54,Lorde,Buzzcut Season,812
5608,2023-10-18 02:54,Cobra Starship,Good Girls Go Bad (feat. Leighton Meester),6604
5609,2023-10-18 02:54,Paramore,Still into You,1068
5610,2023-10-18 02:54,The Maine,Black Butterflies and Déjà Vu,882
5611,2023-10-18 02:55,Lana Del Rey,This Is What Makes Us Girls,1114
5612,2023-10-18 02:59,5 Seconds of Summer,She's Kinda Hot,0
5613,2023-10-18 02:59,Neon Trees,Animal,0
5614,2023-10-18 02:59,Lorde,Tennis Court,0
5615,2023-10-18 02:59,Paramore,That's What You Get,0
5616,2023-10-18 02:59,Hayley Kiyoko,Girls Like Girls,0
5617,2023-10-18 02:59,My Chemical Romance,Famous Last Words,1973
5618,2023-10-18 03:03,Paramore,I Caught Myself - Twilight Soundtrack Version,234150
5619,2023-10-18 03:07,Lizzy McAlpine,ceilings,3622
5620,2023-10-18 03:07,Taylor Swift,exile (feat. Bon Iver),214831
5621,2023-10-18 03:10,Taylor Swift,illicit affairs,169970
5622,2023-10-18 03:12,Ashe,Moral of the Story,108948
5623,2023-10-18 03:12,Sabrina Carpenter,emails i can’t send,1857
5624,2023-10-18 03:14,Ashe,Till Forever Falls Apart,928
5625,2023-10-18 03:14,Olivia Rodrigo,favorite crime,766
5626,2023-10-18 03:14,Lana Del Rey,Say Yes To Heaven,1416
5627,2023-10-18 03:14,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",151370
5628,2023-10-18 03:14,Novo Amor,Anchor,766
5629,2023-10-18 03:14,Taylor Swift,cardigan,1114
5630,2023-10-18 03:14,Taylor Swift,champagne problems,1950
5631,2023-10-18 03:14,Olivia Rodrigo,deja vu,1137
5632,2023-10-18 03:14,New West,Those Eyes,952
5633,2023-10-18 03:15,Taylor Swift,Lover,1230
5634,2023-10-18 03:15,Madison Beer,Reckless,1625
5635,2023-10-18 03:15,Lana Del Rey,Radio,859
5636,2023-10-18 03:15,Coldplay,Sparks,1277
5637,2023-10-18 03:19,Conan Gray,Astronomy,238399
5638,2023-10-18 03:22,Billie Eilish,lovely (with Khalid),5642
5639,2023-10-18 03:22,Selena Gomez,Lose You To Love Me,180999
5640,2023-10-18 03:22,Patrick Watson,Je te laisserai des mots,1369
5641,2023-10-18 03:25,Clairo,Sofia,859
5642,2023-10-18 03:25,girl in red,we fell in love in october,1625
5643,2023-10-18 03:25,Conan Gray,People Watching,1973
5644,2023-10-18 03:25,Lana Del Rey,Cinnamon Girl,1021
5645,2023-10-18 03:25,Taylor Swift,Wildest Dreams (Taylor's Version),1834
5646,2023-10-18 03:25,Taylor Swift,hoax,186967
5647,2023-10-18 03:25,Cigarettes After Sex,Sunsetz,1230
5648,2023-10-18 03:31,Billie Eilish,TV,1044
5649,2023-10-18 03:31,Olivia Rodrigo,the grudge,322896
5650,2023-10-18 03:34,Conan Gray,Memories,153901
5651,2023-10-18 03:36,Lana Del Rey,Brooklyn Baby,975
5652,2023-10-18 03:36,Taylor Swift,august,133491
5653,2023-10-18 03:38,Sarah Cothran,As the World Caves In,139017
5654,2023-10-18 03:38,Harry Styles,Matilda,1137
5655,2023-10-18 03:38,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),2275
5656,2023-10-18 03:38,Cigarettes After Sex,Apocalypse,1021
5657,2023-10-18 03:38,Olivia Rodrigo,"jealousy, jealousy",1068
5658,2023-10-18 03:43,Joji,Glimpse of Us,269467
5659,2023-10-18 03:43,Ruth B.,Dandelions,1021
5660,2023-10-18 03:43,Stephen Sanchez,Until I Found You,0
5661,2023-10-18 03:57,Harry Styles,Satellite,0
5662,2023-10-18 03:57,Lord Huron,The Night We Met,0
5663,2023-10-18 03:57,Olivia Rodrigo,vampire,1509
5664,2023-10-18 03:57,Taylor Swift,mirrorball,6501
5665,2023-10-18 03:57,Katy Perry,The One That Got Away,0
5666,2023-10-18 04:01,Taylor Swift,Maroon,218270
5667,2023-10-18 04:05,Miley Cyrus,Angels Like You,1904
5668,2023-10-18 04:05,Taylor Swift,invisible string,0
5669,2023-10-18 04:05,Olivia Rodrigo,happier,719
5670,2023-10-18 04:05,Cigarettes After Sex,K.,1277
5671,2023-10-18 04:05,Conan Gray,Heather,152771
5672,2023-10-18 04:05,Harry Styles,Little Freak,0
5673,2023-10-18 07:59,Lana Del Rey,Young And Beautiful,164283
5674,2023-10-18 08:00,Suki Waterhouse,Good Looking,116819
5675,2023-10-18 08:01,Laufey,Promise,1578
5676,2023-10-18 08:03,Faye Webster,Kingston,168576
5677,2023-10-18 08:06,bôa,Duvet,176866
5678,2023-10-18 08:13,Lana Del Rey,Pretty When You Cry,420768
5679,2023-10-18 08:14,The Strokes,80's Comedown Machine,975
5680,2023-10-18 08:14,Kenya Grace,Strangers,63831
5681,2023-10-18 08:17,Taylor Swift,Midnight Rain,174782
5682,2023-10-18 08:22,The Strokes,80's Comedown Machine,298613
5683,2023-10-18 08:44,The Strokes,"Call It Fate, Call It Karma",101296
5684,2023-10-18 08:46,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),152485
5685,2023-10-18 08:49,Laufey,Promise,143685
5686,2023-10-18 08:52,Lizzy McAlpine,ceilings,182887
5687,2023-10-18 08:54,Laufey,From The Start,104307
5688,2023-10-18 09:34,Doja Cat,Paint The Town Red,199598
5689,2023-10-18 09:36,Lizzy McAlpine,ceilings,1369
5690,2023-10-18 09:36,Olivia Rodrigo,the grudge,167624
5691,2023-10-18 09:37,Sabrina Carpenter,Feather,812
5692,2023-10-18 09:38,Sabrina Carpenter,Feather,3088
5693,2023-10-18 09:38,Lizzy McAlpine,ceilings,95016
5694,2023-10-18 09:38,Olivia Rodrigo,happier,1184
5695,2023-10-18 09:38,Lana Del Rey,West Coast,2043
5696,2023-10-18 09:38,Olivia Rodrigo,all-american bitch,3157
5697,2023-10-18 09:38,Sabrina Carpenter,emails i can’t send,859
5698,2023-10-18 09:38,d4vd,This Is How It Feels (with Laufey),1207
5699,2023-10-18 09:38,Ashe,Moral of the Story (feat. Niall Horan) - Bonus Track,534
5700,2023-10-18 09:38,Mitski,My Love Mine All Mine,1369
5701,2023-10-18 09:38,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),4574
5702,2023-10-18 09:38,Zeph,could you love me while i hate myself,1253
5703,2023-10-18 09:38,Taylor Swift,cardigan,2066
5704,2023-10-18 09:38,Ryan Gosling,I'm Just Ken (From Barbie The Album),1486
5705,2023-10-18 09:39,The Neighbourhood,You Get Me So High,1137
5706,2023-10-18 09:39,Laufey,Promise,1184
5707,2023-10-18 09:39,Labrinth,Never Felt So Alone,1462
5708,2023-10-18 09:39,Taylor Swift,Cruel Summer,2229
5709,2023-10-18 09:39,Kenya Grace,Strangers,789
5710,2023-10-18 09:39,Olivia Rodrigo,get him back!,12376
5711,2023-10-18 09:39,Olivia Rodrigo,"jealousy, jealousy",2182
5712,2023-10-18 09:39,New West,Those Eyes,1044
5713,2023-10-18 09:39,Melanie Martinez,EVIL,534
5714,2023-10-18 09:39,Lana Del Rey,Pretty When You Cry,3459
5715,2023-10-18 09:39,Olivia Rodrigo,bad idea right?,1091
5716,2023-10-18 09:40,Conan Gray,Astronomy,835
5717,2023-10-18 09:40,Madison Beer,Reckless,835
5718,2023-10-18 09:40,Conan Gray,People Watching,626
5719,2023-10-18 09:40,Taylor Swift,Karma,835
5720,2023-10-18 09:40,Lana Del Rey,Cinnamon Girl,766
5721,2023-10-18 09:40,Sabrina Carpenter,Nonsense,464
5722,2023-10-18 09:40,Olivia Rodrigo,favorite crime,650
5723,2023-10-18 09:40,Laufey,Lovesick,80712
5724,2023-10-18 09:40,The Neighbourhood,Reflections,859
5725,2023-10-18 09:40,Olivia Rodrigo,vampire,905
5726,2023-10-18 09:40,Lana Del Rey,Say Yes To Heaven,1044
5727,2023-10-18 09:40,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",789
5728,2023-10-18 09:40,Billie Eilish,hotline (edit),882
5729,2023-10-18 09:40,Taylor Swift,august,789
5730,2023-10-18 12:01,Suki Waterhouse,Good Looking,141480
5731,2023-10-18 12:01,Alexandra Savior,Girlie,8760
5732,2023-10-18 12:04,Taylor Swift,exile (feat. Bon Iver),132360
5733,2023-10-18 12:15,Taylor Swift,hoax,208530
5734,2023-10-18 14:16,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",164304
5735,2023-10-18 14:18,Anirudh Ravichander,Chaleya,696
5736,2023-10-18 14:18,Rashid Ali,Kabhi Kabhi Aditi,85890
5737,2023-10-18 14:18,Pritam,Kesariya,1068
5738,2023-10-18 14:18,King,Tu Aake Dekhle,882
5739,2023-10-18 14:19,Tarun Sagar,Oh Girl You're Mine .,58560
5740,2023-10-18 14:19,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",13908
5741,2023-10-18 14:19,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),2205
5742,2023-10-18 14:19,Shankar-Ehsaan-Loy,It's the Time to Disco,4411
5743,2023-10-18 14:20,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),72539
5744,2023-10-18 14:22,Tarun Sagar,Oh Girl You're Mine .,859
5745,2023-10-18 14:22,Pritam,Chhan Ke Mohalla,766
5746,2023-10-18 14:22,Mamta Sharma,Pinky,1671
5747,2023-10-18 14:22,Shabbir Kumar,I Don't Know What To Do,1114
5748,2023-10-18 14:22,Shaan,Do U Know,1137
5749,2023-10-18 14:22,Alka Yagnik,Laga Prem Rog,394
5750,2023-10-18 14:22,Bappi Lahiri,Ooh La La,650
5751,2023-10-18 14:22,Sonu Nigam,Just Chill,975
5752,2023-10-18 14:22,Pritam,Zor Ka Jhatka,1393
5753,2023-10-18 14:22,Mamta Sharma,Anarkali Disco Chali,57422
5754,2023-10-18 14:24,Wajid,Right Now Now,325
5755,2023-10-18 14:24,Meet Bros Anjjan,Chittiyaan Kalaiyaan,2902
5756,2023-10-18 14:28,Doja Cat,Paint The Town Red,209699
5757,2023-10-18 14:28,Laufey,From The Start,928
5758,2023-10-18 14:28,Lana Del Rey,Diet Mountain Dew,719
5759,2023-10-18 14:28,Mitski,My Love Mine All Mine,1323
5760,2023-10-18 14:28,RAYE,Escapism. - Sped Up,696
5761,2023-10-18 14:28,Taylor Swift,cardigan,1625
5762,2023-10-18 14:30,Kendrick Lamar,Money Trees,1834
5763,2023-10-18 14:30,Lana Del Rey,Diet Mountain Dew,1741
5764,2023-10-18 14:30,Azealia Banks,Luxury,882
5765,2023-10-18 14:30,RAYE,Escapism. - Sped Up,122996
5766,2023-10-18 14:31,Kendrick Lamar,Money Trees,80712
5767,2023-10-18 14:31,Azealia Banks,Luxury,1207
5768,2023-10-19 02:27,Olivia Rodrigo,the grudge,144172
5769,2023-10-19 02:29,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),84334
5770,2023-10-19 02:31,Taylor Swift,exile (feat. Bon Iver),155295
5771,2023-10-19 02:32,Taylor Swift,illicit affairs,3947
5772,2023-10-19 02:32,Ashe,Moral of the Story,835
5773,2023-10-19 02:32,Conan Gray,People Watching,510
5774,2023-10-19 02:32,Lizzy McAlpine,ceilings,812
5775,2023-10-19 02:32,New West,Those Eyes,696
5776,2023-10-19 02:34,Conan Gray,People Watching,1323
5777,2023-10-19 02:34,Lana Del Rey,Say Yes To Heaven,0
5778,2023-10-19 02:34,Taylor Swift,cardigan,719
5779,2023-10-19 02:34,New West,Those Eyes,123274
5780,2023-10-19 02:35,Sabrina Carpenter,emails i can’t send,69613
5781,2023-10-19 02:35,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",1184
5782,2023-10-19 02:35,Gregory Alan Isakov,Big Black Car,812
5783,2023-10-19 02:39,Conan Gray,Astronomy,243907
5784,2023-10-19 02:49,Lana Del Rey,Brooklyn Baby,1160
5785,2023-10-19 02:49,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),604537
