artistName,trackName,danceability,loudness,speechiness,acousticness,valence,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
Travis Scott,sdp interlude,0.507,0.7524295697750601,0.0586,0.599,0.588,4gh0ZnHzaTMT1sDga7Ek0N,spotify:track:4gh0ZnHzaTMT1sDga7Ek0N,https://api.spotify.com/v1/tracks/4gh0ZnHzaTMT1sDga7Ek0N,https://api.spotify.com/v1/audio-analysis/4gh0ZnHzaTMT1sDga7Ek0N,191623.0,4.0,2
Troye Sivan,Got Me Started,0.773,0.7971991701244814,0.0315,0.219,0.544,31MNHKE86sEXzIglbGQ6mu,spotify:track:31MNHKE86sEXzIglbGQ6mu,https://api.spotify.com/v1/tracks/31MNHKE86sEXzIglbGQ6mu,https://api.spotify.com/v1/audio-analysis/31MNHKE86sEXzIglbGQ6mu,198448.0,4.0,1
Troye Sivan,One Of Your Girls,0.635,0.7625300283904783,0.0548,0.101,0.8,5Eh1nj7IjV9lwpcKAkidyY,spotify:track:5Eh1nj7IjV9lwpcKAkidyY,https://api.spotify.com/v1/tracks/5Eh1nj7IjV9lwpcKAkidyY,https://api.spotify.com/v1/audio-analysis/5Eh1nj7IjV9lwpcKAkidyY,181482.0,4.0,1
Troye Sivan,One Of Your Girls - Sped Up,0.663,0.6982146756933829,0.0873,0.0806,0.679,3aP1ep4PqgP5IPXUdPsxD5,spotify:track:3aP1ep4PqgP5IPXUdPsxD5,https://api.spotify.com/v1/tracks/3aP1ep4PqgP5IPXUdPsxD5,https://api.spotify.com/v1/audio-analysis/3aP1ep4PqgP5IPXUdPsxD5,156221.0,4.0,1
Troye Sivan,Rush,0.728,0.7652052849967242,0.0567,0.00242,0.402,4ZnkygoWLzcGbQYCm3lkae,spotify:track:4ZnkygoWLzcGbQYCm3lkae,https://api.spotify.com/v1/tracks/4ZnkygoWLzcGbQYCm3lkae,https://api.spotify.com/v1/audio-analysis/4ZnkygoWLzcGbQYCm3lkae,156391.0,4.0,0
Troye Sivan,Strawberries & Cigarettes,0.578,0.7380705394190872,0.0832,0.162,0.25,3afkJSKX0EAMsJXTZnDXXJ,spotify:track:3afkJSKX0EAMsJXTZnDXXJ,https://api.spotify.com/v1/tracks/3afkJSKX0EAMsJXTZnDXXJ,https://api.spotify.com/v1/audio-analysis/3afkJSKX0EAMsJXTZnDXXJ,201539.0,4.0,0
Turnover,I Would Hate You If I Could,0.597,0.7570703210307929,0.031,0.336,0.298,5g1zOEyrfjMxorKlvCE3AN,spotify:track:5g1zOEyrfjMxorKlvCE3AN,https://api.spotify.com/v1/tracks/5g1zOEyrfjMxorKlvCE3AN,https://api.spotify.com/v1/audio-analysis/5g1zOEyrfjMxorKlvCE3AN,243314.0,4.0,0
Turnover,Take My Head,0.316,0.7843142607556236,0.0359,0.219,0.355,5bwxMo2sye4bffTgp7uNbo,spotify:track:5bwxMo2sye4bffTgp7uNbo,https://api.spotify.com/v1/tracks/5bwxMo2sye4bffTgp7uNbo,https://api.spotify.com/v1/audio-analysis/5bwxMo2sye4bffTgp7uNbo,193911.0,4.0,0
Twenty One Pilots,Heathens,0.732,0.7197259226905439,0.0286,0.0841,0.548,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920.0,4.0,1
Twenty One Pilots,Heavydirtysoul,0.613,0.8008571740554707,0.0449,0.00397,0.392,7i9763l5SSfOnqZ35VOcfy,spotify:track:7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/tracks/7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/audio-analysis/7i9763l5SSfOnqZ35VOcfy,234813.0,4.0,0
Twenty One Pilots,Ride,0.645,0.8287289801266653,0.0393,0.00835,0.566,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507.0,4.0,0
Twenty One Pilots,Smithereens,0.764,0.7667067045206378,0.14,0.296,0.519,5G6Gt9RtNaeIE418pd4yre,spotify:track:5G6Gt9RtNaeIE418pd4yre,https://api.spotify.com/v1/tracks/5G6Gt9RtNaeIE418pd4yre,https://api.spotify.com/v1/audio-analysis/5G6Gt9RtNaeIE418pd4yre,177040.0,4.0,1
Twenty One Pilots,Stressed Out,0.734,0.8199388512775716,0.141,0.0462,0.648,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333.0,4.0,1
Twenty One Pilots,Tear in My Heart,0.655,0.8438250709761957,0.0489,0.0189,0.447,3bnVBN67NBEzedqQuWrpP4,spotify:track:3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,188493.0,4.0,0
Twista,Slow Jamz,0.559,0.8204302249399433,0.171,0.314,0.611,3A4cpTBPaIQdtPFb5JxtaX,spotify:track:3A4cpTBPaIQdtPFb5JxtaX,https://api.spotify.com/v1/tracks/3A4cpTBPaIQdtPFb5JxtaX,https://api.spotify.com/v1/audio-analysis/3A4cpTBPaIQdtPFb5JxtaX,316053.0,4.0,1
Two Door Cinema Club,Undercover Martyn,0.445,0.8412044114435467,0.116,0.000244,0.625,6GQLX6Z28fYwDNCrhaKzYF,spotify:track:6GQLX6Z28fYwDNCrhaKzYF,https://api.spotify.com/v1/tracks/6GQLX6Z28fYwDNCrhaKzYF,https://api.spotify.com/v1/audio-analysis/6GQLX6Z28fYwDNCrhaKzYF,166573.0,4.0,0
Two Door Cinema Club,What You Know,0.549,0.8659641843197206,0.0406,0.000673,0.822,4JHg4nNYUJQ5HULcCmI18R,spotify:track:4JHg4nNYUJQ5HULcCmI18R,https://api.spotify.com/v1/tracks/4JHg4nNYUJQ5HULcCmI18R,https://api.spotify.com/v1/audio-analysis/4JHg4nNYUJQ5HULcCmI18R,189693.0,4.0,1
Tyla,Jump,0.79,0.8808418868748636,0.0929,0.0297,0.627,6XpEm7VJ7TZxZTawH8BCSW,spotify:track:6XpEm7VJ7TZxZTawH8BCSW,https://api.spotify.com/v1/tracks/6XpEm7VJ7TZxZTawH8BCSW,https://api.spotify.com/v1/audio-analysis/6XpEm7VJ7TZxZTawH8BCSW,147071.0,4.0,1
Tyla,Water,0.673,0.8795042585717406,0.0755,0.0856,0.519,5aIVCx5tnk0ntmdiinnYvw,spotify:track:5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/tracks/5aIVCx5tnk0ntmdiinnYvw,https://api.spotify.com/v1/audio-analysis/5aIVCx5tnk0ntmdiinnYvw,200256.0,4.0,0
"Tyler, The Creator",ARE WE STILL FRIENDS?,0.216,0.7558418868748635,0.0371,0.128,0.313,5TxRUOsGeWeRl3xOML59Ai,spotify:track:5TxRUOsGeWeRl3xOML59Ai,https://api.spotify.com/v1/tracks/5TxRUOsGeWeRl3xOML59Ai,https://api.spotify.com/v1/audio-analysis/5TxRUOsGeWeRl3xOML59Ai,265480.0,3.0,0
"Tyler, The Creator",BEST INTEREST,0.596,0.7476523258353354,0.0514,0.0861,0.34,3jHdKaLCkuNEkWcLVmQPCX,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,https://api.spotify.com/v1/tracks/3jHdKaLCkuNEkWcLVmQPCX,https://api.spotify.com/v1/audio-analysis/3jHdKaLCkuNEkWcLVmQPCX,127921.0,3.0,0
"Tyler, The Creator",EARFQUAKE,0.554,0.732883817427386,0.0685,0.23,0.413,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0,190067.0,4.0,0
"Tyler, The Creator",NEW MAGIC WAND,0.621,0.8271183664555581,0.107,0.0967,0.464,0fv2KH6hac06J86hBUTcSf,spotify:track:0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/tracks/0fv2KH6hac06J86hBUTcSf,https://api.spotify.com/v1/audio-analysis/0fv2KH6hac06J86hBUTcSf,195320.0,4.0,0
"Tyler, The Creator",See You Again (feat. Kali Uchis),0.558,0.7231655383271458,0.0959,0.371,0.62,7KA4W4McWYRpgf0fWsJZWB,spotify:track:7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387.0,4.0,1
"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),0.493,0.8202391351823544,0.0466,0.269,0.852,5B0kgjHULYJhAQkK5XsMoC,spotify:track:5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/tracks/5B0kgjHULYJhAQkK5XsMoC,https://api.spotify.com/v1/audio-analysis/5B0kgjHULYJhAQkK5XsMoC,121573.0,4.0,1
USHER,Hey Daddy (Daddy's Home),0.59,0.8585662808473467,0.0286,0.000176,0.352,030OCtLMrljNhp8OWHBWW3,spotify:track:030OCtLMrljNhp8OWHBWW3,https://api.spotify.com/v1/tracks/030OCtLMrljNhp8OWHBWW3,https://api.spotify.com/v1/audio-analysis/030OCtLMrljNhp8OWHBWW3,224093.0,4.0,0
USHER,Yeah! (feat. Lil Jon & Ludacris),0.894,0.8466368202664338,0.112,0.0183,0.583,5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,250373.0,4.0,1
Udit Narayan,"Dholida (From ""Loveyatri - A Journey Of Love"")",0.546,0.892170779646211,0.213,0.144,0.914,3E0yBu7PnTvj9bUu72ygRj,spotify:track:3E0yBu7PnTvj9bUu72ygRj,https://api.spotify.com/v1/tracks/3E0yBu7PnTvj9bUu72ygRj,https://api.spotify.com/v1/audio-analysis/3E0yBu7PnTvj9bUu72ygRj,216251.0,4.0,1
Underground,Fantasize,0.838,0.7747051758025771,0.041,0.237,0.741,6ACIrWty9KXeQlkYVz8E3g,spotify:track:6ACIrWty9KXeQlkYVz8E3g,https://api.spotify.com/v1/tracks/6ACIrWty9KXeQlkYVz8E3g,https://api.spotify.com/v1/audio-analysis/6ACIrWty9KXeQlkYVz8E3g,196635.0,4.0,1
Unknown Mortal Orchestra,Like Acid Rain,0.755,0.8944911552740774,0.0615,0.0266,0.89,4bvOZvEYAJuRycBv7NWr7C,spotify:track:4bvOZvEYAJuRycBv7NWr7C,https://api.spotify.com/v1/tracks/4bvOZvEYAJuRycBv7NWr7C,https://api.spotify.com/v1/audio-analysis/4bvOZvEYAJuRycBv7NWr7C,122427.0,4.0,1
V,FRI(END)S,0.466,0.8529427822668706,0.053,0.0315,0.627,0PBTlQ84CBJF0tBnKGmQa6,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/tracks/0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/audio-analysis/0PBTlQ84CBJF0tBnKGmQa6,148082.0,4.0,0
V,For Us,0.556,0.6711345271893427,0.033,0.798,0.215,4HAOgAnILvXCbSODMoRnmD,spotify:track:4HAOgAnILvXCbSODMoRnmD,https://api.spotify.com/v1/tracks/4HAOgAnILvXCbSODMoRnmD,https://api.spotify.com/v1/audio-analysis/4HAOgAnILvXCbSODMoRnmD,171160.0,4.0,2
V,Love Me Again,0.633,0.8061530901943657,0.0532,0.183,0.363,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293.0,4.0,0
VK Blanka,Black Catcher,0.595,0.8285651889058747,0.0358,0.000886,0.682,5RXmLhscstsdvWPN0XtUa0,spotify:track:5RXmLhscstsdvWPN0XtUa0,https://api.spotify.com/v1/tracks/5RXmLhscstsdvWPN0XtUa0,https://api.spotify.com/v1/audio-analysis/5RXmLhscstsdvWPN0XtUa0,195000.0,4.0,1
VK Blanka,Black Rover,0.593,0.8393208124044552,0.044,0.00128,0.537,0OGw7V8wAI6OsZIQ12JkTP,spotify:track:0OGw7V8wAI6OsZIQ12JkTP,https://api.spotify.com/v1/tracks/0OGw7V8wAI6OsZIQ12JkTP,https://api.spotify.com/v1/audio-analysis/0OGw7V8wAI6OsZIQ12JkTP,209573.0,4.0,0
Vacations,Away,0.576,0.8185193273640534,0.0277,0.0124,0.961,2NaGl56lq71UMzDSI8jmJ3,spotify:track:2NaGl56lq71UMzDSI8jmJ3,https://api.spotify.com/v1/tracks/2NaGl56lq71UMzDSI8jmJ3,https://api.spotify.com/v1/audio-analysis/2NaGl56lq71UMzDSI8jmJ3,162333.0,4.0,1
Vacations,Home,0.643,0.8264359030355974,0.0246,0.00578,0.412,1TQuqiFxqnVeez9OMq3emB,spotify:track:1TQuqiFxqnVeez9OMq3emB,https://api.spotify.com/v1/tracks/1TQuqiFxqnVeez9OMq3emB,https://api.spotify.com/v1/audio-analysis/1TQuqiFxqnVeez9OMq3emB,145667.0,4.0,0
Vacations,Telephones,0.526,0.7219098056344181,0.0274,0.00283,0.183,0JIMT9gzLIIz0esKLyjbKf,spotify:track:0JIMT9gzLIIz0esKLyjbKf,https://api.spotify.com/v1/tracks/0JIMT9gzLIIz0esKLyjbKf,https://api.spotify.com/v1/audio-analysis/0JIMT9gzLIIz0esKLyjbKf,212432.0,4.0,0
Vacations,Young,0.498,0.863944092596637,0.0263,0.00392,0.594,1KIJclzEbNhSVw8tiHPWwE,spotify:track:1KIJclzEbNhSVw8tiHPWwE,https://api.spotify.com/v1/tracks/1KIJclzEbNhSVw8tiHPWwE,https://api.spotify.com/v1/audio-analysis/1KIJclzEbNhSVw8tiHPWwE,189160.0,4.0,0
Vampire Weekend,A-Punk,0.551,0.8523695129941036,0.0525,0.0103,0.846,2DrGEaqoruCSn0FffWCf5O,spotify:track:2DrGEaqoruCSn0FffWCf5O,https://api.spotify.com/v1/tracks/2DrGEaqoruCSn0FffWCf5O,https://api.spotify.com/v1/audio-analysis/2DrGEaqoruCSn0FffWCf5O,137760.0,4.0,1
Vansire,Eleven Weeks,0.302,0.6196494867875083,0.0362,0.892,0.186,0jx2hPIzs7bNveWHU2Ohzu,spotify:track:0jx2hPIzs7bNveWHU2Ohzu,https://api.spotify.com/v1/tracks/0jx2hPIzs7bNveWHU2Ohzu,https://api.spotify.com/v1/audio-analysis/0jx2hPIzs7bNveWHU2Ohzu,185683.0,4.0,2
Vansire,From the Subway Train,0.392,0.6943109849312078,0.0462,0.527,0.105,0qOCy2LqvdkMora7eZsJhQ,spotify:track:0qOCy2LqvdkMora7eZsJhQ,https://api.spotify.com/v1/tracks/0qOCy2LqvdkMora7eZsJhQ,https://api.spotify.com/v1/audio-analysis/0qOCy2LqvdkMora7eZsJhQ,57370.0,4.0,2
Vansire,Night Vision,0.688,0.7248580476086482,0.0286,0.535,0.767,1MwPvniPtqPkXwtQDFiJdb,spotify:track:1MwPvniPtqPkXwtQDFiJdb,https://api.spotify.com/v1/tracks/1MwPvniPtqPkXwtQDFiJdb,https://api.spotify.com/v1/audio-analysis/1MwPvniPtqPkXwtQDFiJdb,117733.0,4.0,1
Vansire,That I Miss You,0.779,0.722155492465604,0.0396,0.306,0.967,7szBZqBJuj9eAC8HJ4CyTM,spotify:track:7szBZqBJuj9eAC8HJ4CyTM,https://api.spotify.com/v1/tracks/7szBZqBJuj9eAC8HJ4CyTM,https://api.spotify.com/v1/audio-analysis/7szBZqBJuj9eAC8HJ4CyTM,140116.0,4.0,1
Vibha Saraf,Dilbaro,0.616,0.7516652107447042,0.0587,0.347,0.608,04w8BeSZtOx7EXvIZGC9RT,spotify:track:04w8BeSZtOx7EXvIZGC9RT,https://api.spotify.com/v1/tracks/04w8BeSZtOx7EXvIZGC9RT,https://api.spotify.com/v1/audio-analysis/04w8BeSZtOx7EXvIZGC9RT,314149.0,4.0,1
Victoria Monét,We Might Even Be Falling In Love (Interlude),0.768,0.7316007861978598,0.165,0.415,0.862,4rCuwgRRKaIiHlHDc8Bga6,spotify:track:4rCuwgRRKaIiHlHDc8Bga6,https://api.spotify.com/v1/tracks/4rCuwgRRKaIiHlHDc8Bga6,https://api.spotify.com/v1/audio-analysis/4rCuwgRRKaIiHlHDc8Bga6,51914.0,4.0,1
Village People,YMCA,0.723,0.8516324525005461,0.142,0.0643,0.728,54OR1VDpfkBuOY5zZjhZAY,spotify:track:54OR1VDpfkBuOY5zZjhZAY,https://api.spotify.com/v1/tracks/54OR1VDpfkBuOY5zZjhZAY,https://api.spotify.com/v1/audio-analysis/54OR1VDpfkBuOY5zZjhZAY,286800.0,4.0,1
Vinod Rathod,"Chhupana Bhi Nahin Aata - From ""Baazigar- Hindi""",0.49,0.6705885564533742,0.0511,0.372,0.776,44QCycNgqPxNaij2BrA9H3,spotify:track:44QCycNgqPxNaij2BrA9H3,https://api.spotify.com/v1/tracks/44QCycNgqPxNaij2BrA9H3,https://api.spotify.com/v1/audio-analysis/44QCycNgqPxNaij2BrA9H3,419040.0,4.0,1
Vishal Bhardwaj,Chappa Chappa,0.807,0.7667067045206378,0.0961,0.302,0.692,7atOebyeANuCZsGhm33YLd,spotify:track:7atOebyeANuCZsGhm33YLd,https://api.spotify.com/v1/tracks/7atOebyeANuCZsGhm33YLd,https://api.spotify.com/v1/audio-analysis/7atOebyeANuCZsGhm33YLd,265987.0,4.0,1
Vishal Bhardwaj,Darling,0.829,0.7371150906311422,0.0882,0.0591,0.766,6z3p3Gm5FOH1n22ummzEh7,spotify:track:6z3p3Gm5FOH1n22ummzEh7,https://api.spotify.com/v1/tracks/6z3p3Gm5FOH1n22ummzEh7,https://api.spotify.com/v1/audio-analysis/6z3p3Gm5FOH1n22ummzEh7,208093.0,4.0,1
Vishal Dadlani,Ik Junoon (Paint It Red),0.79,0.7620386547281066,0.0508,0.364,0.641,7e6qTHVfRdaYsio90s1fHC,spotify:track:7e6qTHVfRdaYsio90s1fHC,https://api.spotify.com/v1/tracks/7e6qTHVfRdaYsio90s1fHC,https://api.spotify.com/v1/audio-analysis/7e6qTHVfRdaYsio90s1fHC,299119.0,4.0,1
Vishal Dadlani,Jee Le Zaraa,0.584,0.7944693164446386,0.0376,0.447,0.436,2r32XiAWtZbT3eLUvf4pag,spotify:track:2r32XiAWtZbT3eLUvf4pag,https://api.spotify.com/v1/tracks/2r32XiAWtZbT3eLUvf4pag,https://api.spotify.com/v1/audio-analysis/2r32XiAWtZbT3eLUvf4pag,215203.0,4.0,2
Vishal Dadlani,"Kudi Nu Nachne De (From ""Angrezi Medium"")",0.834,0.7703374099148287,0.0653,0.175,0.876,4YIhJmihoXwjtbY4vsV9Nh,spotify:track:4YIhJmihoXwjtbY4vsV9Nh,https://api.spotify.com/v1/tracks/4YIhJmihoXwjtbY4vsV9Nh,https://api.spotify.com/v1/audio-analysis/4YIhJmihoXwjtbY4vsV9Nh,172382.0,4.0,1
Vishal Dadlani,One Two Three Four (Get On The Dance Floor),0.721,0.8267088884035817,0.225,0.0885,0.87,3XyFQxpSlGowWpZkIn3ISA,spotify:track:3XyFQxpSlGowWpZkIn3ISA,https://api.spotify.com/v1/tracks/3XyFQxpSlGowWpZkIn3ISA,https://api.spotify.com/v1/audio-analysis/3XyFQxpSlGowWpZkIn3ISA,228323.0,4.0,1
Vishal Dadlani,Tu Meri,0.679,0.8241701244813279,0.0294,0.0779,0.424,0800NFKDicegzMbus9LiuH,spotify:track:0800NFKDicegzMbus9LiuH,https://api.spotify.com/v1/tracks/0800NFKDicegzMbus9LiuH,https://api.spotify.com/v1/audio-analysis/0800NFKDicegzMbus9LiuH,257089.0,4.0,0
Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0.578,0.6624262939506443,0.0644,0.44,0.36,0645eBDehHcqfiF15hscQV,spotify:track:0645eBDehHcqfiF15hscQV,https://api.spotify.com/v1/tracks/0645eBDehHcqfiF15hscQV,https://api.spotify.com/v1/audio-analysis/0645eBDehHcqfiF15hscQV,223390.0,4.0,2
Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",0.385,0.7845053505132126,0.0404,0.452,0.15,1y1rQTkWmrZdJmjwuK07GC,spotify:track:1y1rQTkWmrZdJmjwuK07GC,https://api.spotify.com/v1/tracks/1y1rQTkWmrZdJmjwuK07GC,https://api.spotify.com/v1/audio-analysis/1y1rQTkWmrZdJmjwuK07GC,234722.0,4.0,2
Vishal Mishra,Manjha,0.524,0.7707741865036035,0.0427,0.674,0.368,0UZLaEOSIc5kg0cc7eszqC,spotify:track:0UZLaEOSIc5kg0cc7eszqC,https://api.spotify.com/v1/tracks/0UZLaEOSIc5kg0cc7eszqC,https://api.spotify.com/v1/audio-analysis/0UZLaEOSIc5kg0cc7eszqC,191647.0,4.0,2
Vishal Mishra,Pehla Pyaar,0.607,0.8355536143262722,0.03,0.56,0.611,0ojpEubhy4JNeVftmVuiN7,spotify:track:0ojpEubhy4JNeVftmVuiN7,https://api.spotify.com/v1/tracks/0ojpEubhy4JNeVftmVuiN7,https://api.spotify.com/v1/audio-analysis/0ojpEubhy4JNeVftmVuiN7,272533.0,4.0,2
Vishal Mishra,Pehle Bhi Main,0.413,0.6956486132343307,0.0353,0.768,0.281,7yDHHVKLbvDmVw1XXhDDIO,spotify:track:7yDHHVKLbvDmVw1XXhDDIO,https://api.spotify.com/v1/tracks/7yDHHVKLbvDmVw1XXhDDIO,https://api.spotify.com/v1/audio-analysis/7yDHHVKLbvDmVw1XXhDDIO,250158.0,4.0,2
Vishal-Shekhar,Bahara,0.595,0.7911115964184321,0.0359,0.0716,0.722,1gwO79MdYdumgIjxq8eCxB,spotify:track:1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/tracks/1gwO79MdYdumgIjxq8eCxB,https://api.spotify.com/v1/audio-analysis/1gwO79MdYdumgIjxq8eCxB,325707.0,4.0,1
Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",0.773,0.8237606464293514,0.0412,0.0587,0.649,0CtZpaOhtzvLV3FfcsVpQo,spotify:track:0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/tracks/0CtZpaOhtzvLV3FfcsVpQo,https://api.spotify.com/v1/audio-analysis/0CtZpaOhtzvLV3FfcsVpQo,258474.0,4.0,1
Vishal-Shekhar,Bin Tere,0.585,0.8039965057872899,0.0392,0.42,0.621,3bZPdEskcnMdepwCaDSJRl,spotify:track:3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/audio-analysis/3bZPdEskcnMdepwCaDSJRl,330360.0,4.0,1
Vishal-Shekhar,Chhaliya,0.806,0.8248252893644902,0.194,0.114,0.733,70r85LQ7Hcof30PJmksilm,spotify:track:70r85LQ7Hcof30PJmksilm,https://api.spotify.com/v1/tracks/70r85LQ7Hcof30PJmksilm,https://api.spotify.com/v1/audio-analysis/70r85LQ7Hcof30PJmksilm,286093.0,4.0,1
Vishal-Shekhar,Desi Girl,0.746,0.8095654072941691,0.0442,0.0169,0.807,3Qpk2qHree1RTH5lZaKnEK,spotify:track:3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/tracks/3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/audio-analysis/3Qpk2qHree1RTH5lZaKnEK,306987.0,4.0,1
Vishal-Shekhar,Drama Queen,0.705,0.7917667613015944,0.0788,0.0137,0.955,6Tzd3QyHCoFXPUj1QUB4vG,spotify:track:6Tzd3QyHCoFXPUj1QUB4vG,https://api.spotify.com/v1/tracks/6Tzd3QyHCoFXPUj1QUB4vG,https://api.spotify.com/v1/audio-analysis/6Tzd3QyHCoFXPUj1QUB4vG,198747.0,4.0,1
Vishal-Shekhar,Falak Tak,0.718,0.7981819174492248,0.135,0.634,0.62,0IudGhdeJZwJ0Ps6ndtQDt,spotify:track:0IudGhdeJZwJ0Ps6ndtQDt,https://api.spotify.com/v1/tracks/0IudGhdeJZwJ0Ps6ndtQDt,https://api.spotify.com/v1/audio-analysis/0IudGhdeJZwJ0Ps6ndtQDt,356180.0,4.0,2
Vishal-Shekhar,Hey Shona,0.657,0.7382889277134747,0.0374,0.125,0.89,2H9SvhMVXSYPxxkQgzkTKp,spotify:track:2H9SvhMVXSYPxxkQgzkTKp,https://api.spotify.com/v1/tracks/2H9SvhMVXSYPxxkQgzkTKp,https://api.spotify.com/v1/audio-analysis/2H9SvhMVXSYPxxkQgzkTKp,319295.0,4.0,1
Vishal-Shekhar,I Hate Luv Storys,0.747,0.7469152653417778,0.0541,0.0688,0.937,4zUPL2OPTO3hgNhjaA1Rjn,spotify:track:4zUPL2OPTO3hgNhjaA1Rjn,https://api.spotify.com/v1/tracks/4zUPL2OPTO3hgNhjaA1Rjn,https://api.spotify.com/v1/audio-analysis/4zUPL2OPTO3hgNhjaA1Rjn,285213.0,4.0,1
Vishal-Shekhar,Ishq Bulaava,0.578,0.7746778772657786,0.0318,0.618,0.625,1fkjRQA8wXPPyxqYLbxuqy,spotify:track:1fkjRQA8wXPPyxqYLbxuqy,https://api.spotify.com/v1/tracks/1fkjRQA8wXPPyxqYLbxuqy,https://api.spotify.com/v1/audio-analysis/1fkjRQA8wXPPyxqYLbxuqy,303640.0,3.0,2
Vishal-Shekhar,Ishq Wala Love,0.711,0.6370386547281066,0.0334,0.534,0.694,1hQia6rxgfM1ly2hE3StWp,spotify:track:1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/tracks/1hQia6rxgfM1ly2hE3StWp,https://api.spotify.com/v1/audio-analysis/1hQia6rxgfM1ly2hE3StWp,257973.0,4.0,1
Vishal-Shekhar,Jaane Kyun,0.778,0.7412098711509064,0.046,0.0573,0.791,6M2UnI1LnXuXlWU54CKmKx,spotify:track:6M2UnI1LnXuXlWU54CKmKx,https://api.spotify.com/v1/tracks/6M2UnI1LnXuXlWU54CKmKx,https://api.spotify.com/v1/audio-analysis/6M2UnI1LnXuXlWU54CKmKx,277987.0,4.0,1
Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",0.778,0.7412098711509064,0.046,0.0573,0.791,3MNYXalwzhzSY3APoec6Nn,spotify:track:3MNYXalwzhzSY3APoec6Nn,https://api.spotify.com/v1/tracks/3MNYXalwzhzSY3APoec6Nn,https://api.spotify.com/v1/audio-analysis/3MNYXalwzhzSY3APoec6Nn,277987.0,4.0,1
Vishal-Shekhar,Khuda Jaane,0.404,0.8116946931644464,0.0398,0.411,0.702,0gPgdRfB4jdGrlyXS0Vx78,spotify:track:0gPgdRfB4jdGrlyXS0Vx78,https://api.spotify.com/v1/tracks/0gPgdRfB4jdGrlyXS0Vx78,https://api.spotify.com/v1/audio-analysis/0gPgdRfB4jdGrlyXS0Vx78,333182.0,4.0,1
